n_programs,n_positions,n_applicants,interviews_per_spot,max_applications,result_file_prefix,signal_value,reviews
295,1587,2151,15,26,Obstetrics-Gynecology_ma26_ips15,15,109.90711864406778
295,1587,2151,15,26,Obstetrics-Gynecology_ma26_ips15,16,116.73830508474578
295,1587,2151,15,26,Obstetrics-Gynecology_ma26_ips15,17,123.95593220338985
295,1587,2151,15,26,Obstetrics-Gynecology_ma26_ips15,18,131.24745762711865
295,1587,2151,15,26,Obstetrics-Gynecology_ma26_ips15,19,138.53898305084746
295,1587,2151,15,26,Obstetrics-Gynecology_ma26_ips15,20,145.83050847457625
295,1587,2151,15,26,Obstetrics-Gynecology_ma26_ips15,21,153.1220338983051
295,1587,2151,15,26,Obstetrics-Gynecology_ma26_ips15,22,160.4135593220339
295,1587,2151,15,26,Obstetrics-Gynecology_ma26_ips15,23,167.7050847457627
295,1587,2151,15,26,Obstetrics-Gynecology_ma26_ips15,24,174.99661016949153
295,1587,2151,15,26,Obstetrics-Gynecology_ma26_ips15,25,182.28813559322037
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,0,247.9118644067797
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,1,247.9118644067797
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,2,247.9118644067797
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,3,247.9118644067797
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,4,247.1789830508475
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,5,235.3335593220339
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,6,186.04474576271184
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,7,120.53084745762712
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,8,78.65389830508475
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,9,70.0464406779661
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,10,73.34305084745763
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,11,80.26067796610171
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,12,87.49830508474577
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,13,94.78983050847458
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,14,102.08135593220341
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,15,109.3728813559322
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,16,116.66440677966102
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,17,123.95593220338985
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,18,131.24745762711865
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,19,138.53898305084746
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,20,145.83050847457625
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,21,153.1220338983051
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,22,160.4135593220339
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,23,167.7050847457627
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,24,174.99661016949153
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,25,182.28813559322037
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,26,189.57966101694916
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,27,196.871186440678
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,28,204.16271186440682
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,29,211.45423728813563
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,30,218.7457627118644
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,31,226.03728813559323
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,32,233.32881355932204
295,1587,2151,9,34,Obstetrics-Gynecology_ma34_ips9,33,240.62033898305086
295,1587,2151,6,13,Obstetrics-Gynecology_ma13_ips6,0,94.78983050847458
295,1587,2151,6,13,Obstetrics-Gynecology_ma13_ips6,1,94.78983050847458
295,1587,2151,6,13,Obstetrics-Gynecology_ma13_ips6,2,94.76677966101695
295,1587,2151,6,13,Obstetrics-Gynecology_ma13_ips6,3,92.36033898305084
295,1587,2151,6,13,Obstetrics-Gynecology_ma13_ips6,4,73.59322033898306
295,1587,2151,6,13,Obstetrics-Gynecology_ma13_ips6,5,50.86745762711864
295,1587,2151,6,13,Obstetrics-Gynecology_ma13_ips6,6,45.82406779661017
295,1587,2151,6,13,Obstetrics-Gynecology_ma13_ips6,7,51.18440677966102
295,1587,2151,6,13,Obstetrics-Gynecology_ma13_ips6,8,58.34338983050848
295,1587,2151,6,13,Obstetrics-Gynecology_ma13_ips6,9,65.62372881355932
295,1587,2151,6,13,Obstetrics-Gynecology_ma13_ips6,10,72.91525423728812
295,1587,2151,6,13,Obstetrics-Gynecology_ma13_ips6,11,80.20677966101695
295,1587,2151,6,13,Obstetrics-Gynecology_ma13_ips6,12,87.49830508474577
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,0,357.28474576271185
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,1,357.28474576271185
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,2,357.28474576271185
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,3,357.28474576271185
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,4,357.28474576271185
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,5,357.28474576271185
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,6,357.0745762711864
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,7,353.02610169491527
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,8,317.5338983050848
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,9,251.16203389830508
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,10,180.4522033898305
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,11,125.68677966101693
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,12,101.08406779661019
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,13,98.82033898305085
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,14,102.26305084745763
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,15,109.45661016949153
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,16,116.66440677966102
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,17,123.95593220338985
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,18,131.24745762711865
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,19,138.53898305084746
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,20,145.83050847457625
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,21,153.1220338983051
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,22,160.4135593220339
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,23,167.7050847457627
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,24,174.99661016949153
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,25,182.28813559322037
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,26,189.57966101694916
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,27,196.871186440678
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,28,204.16271186440682
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,29,211.45423728813563
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,30,218.7457627118644
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,31,226.03728813559323
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,32,233.32881355932204
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,33,240.62033898305086
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,34,247.9118644067797
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,35,255.20338983050846
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,36,262.4949152542373
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,37,269.78644067796614
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,38,277.0779661016949
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,39,284.3694915254237
295,1587,2151,13,49,Obstetrics-Gynecology_ma49_ips13,40,291.66101694915244
295,1587,2151,8,11,Obstetrics-Gynecology_ma11_ips8,0,80.20677966101695
295,1587,2151,8,11,Obstetrics-Gynecology_ma11_ips8,1,80.20677966101695
295,1587,2151,8,11,Obstetrics-Gynecology_ma11_ips8,2,80.20677966101695
295,1587,2151,8,11,Obstetrics-Gynecology_ma11_ips8,3,80.20677966101695
295,1587,2151,8,11,Obstetrics-Gynecology_ma11_ips8,4,79.30203389830508
295,1587,2151,8,11,Obstetrics-Gynecology_ma11_ips8,5,71.2542372881356
295,1587,2151,8,11,Obstetrics-Gynecology_ma11_ips8,6,59.80169491525423
295,1587,2151,8,11,Obstetrics-Gynecology_ma11_ips8,7,55.2193220338983
295,1587,2151,8,11,Obstetrics-Gynecology_ma11_ips8,8,58.89728813559323
295,1587,2151,8,11,Obstetrics-Gynecology_ma11_ips8,9,65.70203389830509
295,1587,2151,8,11,Obstetrics-Gynecology_ma11_ips8,10,72.92305084745763
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,0,430.2
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,1,430.2
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,2,430.2
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,3,430.2
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,4,430.2
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,5,430.2
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,6,430.2
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,7,430.2
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,8,430.2
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,9,430.0745762711864
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,10,428.89796610169486
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,11,420.4908474576271
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,12,386.4125423728814
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,13,319.5796610169492
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,14,255.36508474576277
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,15,205.6684745762712
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,16,164.93389830508474
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,17,140.74745762711865
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,18,136.22610169491526
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,19,139.95864406779663
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,20,145.93084745762712
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,21,153.1220338983051
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,22,160.4135593220339
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,23,167.7050847457627
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,24,174.99661016949153
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,25,182.28813559322037
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,26,189.57966101694916
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,27,196.871186440678
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,28,204.16271186440682
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,29,211.45423728813563
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,30,218.7457627118644
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,31,226.03728813559323
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,32,233.32881355932204
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,33,240.62033898305086
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,34,247.9118644067797
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,35,255.20338983050846
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,36,262.4949152542373
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,37,269.78644067796614
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,38,277.0779661016949
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,39,284.3694915254237
295,1587,2151,19,59,Obstetrics-Gynecology_ma59_ips19,40,291.66101694915244
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,0,247.9118644067797
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,1,247.9118644067797
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,2,247.9118644067797
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,3,247.9118644067797
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,4,247.9118644067797
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,5,247.9118644067797
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,6,247.1037288135593
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,7,234.48508474576275
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,8,193.36983050847456
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,9,146.1471186440678
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,10,106.71661016949153
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,11,91.16508474576271
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,12,89.7006779661017
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,13,95.1477966101695
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,14,102.08135593220341
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,15,109.3728813559322
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,16,116.66440677966102
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,17,123.95593220338985
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,18,131.24745762711865
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,19,138.53898305084746
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,20,145.83050847457625
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,21,153.1220338983051
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,22,160.4135593220339
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,23,167.7050847457627
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,24,174.99661016949153
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,25,182.28813559322037
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,26,189.57966101694916
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,27,196.871186440678
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,28,204.16271186440682
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,29,211.45423728813563
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,30,218.7457627118644
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,31,226.03728813559323
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,32,233.32881355932204
295,1587,2151,12,34,Obstetrics-Gynecology_ma34_ips12,33,240.62033898305086
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,0,422.90847457627126
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,1,422.90847457627126
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,2,422.90847457627126
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,3,422.90847457627126
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,4,413.90711864406785
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,5,345.9589830508474
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,6,207.13593220338984
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,7,109.02169491525424
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,8,69.20610169491525
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,9,66.88406779661015
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,10,73.03694915254236
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,11,80.20677966101695
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,12,87.49830508474577
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,13,94.78983050847458
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,14,102.08135593220341
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,15,109.3728813559322
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,16,116.66440677966102
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,17,123.95593220338985
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,18,131.24745762711865
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,19,138.53898305084746
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,20,145.83050847457625
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,21,153.1220338983051
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,22,160.4135593220339
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,23,167.7050847457627
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,24,174.99661016949153
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,25,182.28813559322037
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,26,189.57966101694916
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,27,196.871186440678
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,28,204.16271186440682
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,29,211.45423728813563
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,30,218.7457627118644
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,31,226.03728813559323
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,32,233.32881355932204
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,33,240.62033898305086
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,34,247.9118644067797
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,35,255.20338983050846
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,36,262.4949152542373
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,37,269.78644067796614
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,38,277.0779661016949
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,39,284.3694915254237
295,1587,2151,8,58,Obstetrics-Gynecology_ma58_ips8,40,291.66101694915244
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,0,233.32881355932204
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,1,233.32881355932204
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,2,233.32881355932204
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,3,233.32881355932204
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,4,229.77084745762713
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,5,194.951186440678
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,6,126.98440677966103
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,7,78.00542372881357
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,8,64.26881355932206
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,9,66.41762711864406
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,10,72.91525423728812
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,11,80.20677966101695
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,12,87.49830508474577
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,13,94.78983050847458
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,14,102.08135593220341
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,15,109.3728813559322
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,16,116.66440677966102
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,17,123.95593220338985
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,18,131.24745762711865
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,19,138.53898305084746
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,20,145.83050847457625
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,21,153.1220338983051
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,22,160.4135593220339
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,23,167.7050847457627
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,24,174.99661016949153
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,25,182.28813559322037
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,26,189.57966101694916
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,27,196.871186440678
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,28,204.16271186440682
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,29,211.45423728813563
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,30,218.7457627118644
295,1587,2151,8,32,Obstetrics-Gynecology_ma32_ips8,31,226.03728813559323
295,1587,2151,8,9,Obstetrics-Gynecology_ma9_ips8,0,65.62372881355932
295,1587,2151,8,9,Obstetrics-Gynecology_ma9_ips8,1,65.62372881355932
295,1587,2151,8,9,Obstetrics-Gynecology_ma9_ips8,2,65.62372881355932
295,1587,2151,8,9,Obstetrics-Gynecology_ma9_ips8,3,65.61118644067797
295,1587,2151,8,9,Obstetrics-Gynecology_ma9_ips8,4,64.94881355932202
295,1587,2151,8,9,Obstetrics-Gynecology_ma9_ips8,5,59.92576271186441
295,1587,2151,8,9,Obstetrics-Gynecology_ma9_ips8,6,53.333220338983054
295,1587,2151,8,9,Obstetrics-Gynecology_ma9_ips8,7,53.11728813559322
295,1587,2151,8,9,Obstetrics-Gynecology_ma9_ips8,8,58.57762711864407
295,1587,2151,11,12,Obstetrics-Gynecology_ma12_ips11,0,87.49830508474577
295,1587,2151,11,12,Obstetrics-Gynecology_ma12_ips11,1,87.49830508474577
295,1587,2151,11,12,Obstetrics-Gynecology_ma12_ips11,2,87.49830508474577
295,1587,2151,11,12,Obstetrics-Gynecology_ma12_ips11,3,87.49830508474577
295,1587,2151,11,12,Obstetrics-Gynecology_ma12_ips11,4,87.49830508474577
295,1587,2151,11,12,Obstetrics-Gynecology_ma12_ips11,5,87.40779661016948
295,1587,2151,11,12,Obstetrics-Gynecology_ma12_ips11,6,86.05457627118643
295,1587,2151,11,12,Obstetrics-Gynecology_ma12_ips11,7,80.54745762711863
295,1587,2151,11,12,Obstetrics-Gynecology_ma12_ips11,8,73.12677966101695
295,1587,2151,11,12,Obstetrics-Gynecology_ma12_ips11,9,70.72169491525423
295,1587,2151,11,12,Obstetrics-Gynecology_ma12_ips11,10,74.04203389830509
295,1587,2151,11,12,Obstetrics-Gynecology_ma12_ips11,11,80.3450847457627
295,1587,2151,7,23,Obstetrics-Gynecology_ma23_ips7,0,167.7050847457627
295,1587,2151,7,23,Obstetrics-Gynecology_ma23_ips7,1,167.7050847457627
295,1587,2151,7,23,Obstetrics-Gynecology_ma23_ips7,2,167.7050847457627
295,1587,2151,7,23,Obstetrics-Gynecology_ma23_ips7,3,167.26915254237286
295,1587,2151,7,23,Obstetrics-Gynecology_ma23_ips7,4,153.71694915254233
295,1587,2151,7,23,Obstetrics-Gynecology_ma23_ips7,5,108.2542372881356
295,1587,2151,7,23,Obstetrics-Gynecology_ma23_ips7,6,66.55118644067797
295,1587,2151,7,23,Obstetrics-Gynecology_ma23_ips7,7,55.510169491525424
